0.3625604212284088,0.1091499999165535,0.8977970480918884,0.7959117293357849,-0.1908288449048996,0.016554540023207664,-0.5743123888969421,0.4621361792087555,-0.08633988350629807,0.019999999552965164,0,0.3625604212284088,0.1091499999165535,0.8977970480918884,0.7959117293357849,-0.1908288449048996,0.016554540023207664,-0.5743123888969421,1
0.3628040552139282,0.10916154831647873,0.8976776003837585,0.7959170937538147,-0.19090838730335236,0.016660241410136223,-0.5742754340171814,0.4621361792087555,-0.08633988350629807,0.01981772482395172,0,0.3625604212284088,0.1091499999165535,0.8977970480918884,0.7959117293357849,-0.1908288449048996,0.016554540023207664,-0.5743123888969421,1
0.3632446825504303,0.10916890949010849,0.8974825739860535,0.7959179878234863,-0.1910729855298996,0.016885489225387573,-0.574212908744812,0.4621361792087555,-0.08633988350629807,0.019884351640939713,0,0.3625604212284088,0.1091499999165535,0.8977970480918884,0.7959117293357849,-0.1908288449048996,0.016554540023207664,-0.5743123888969421,1
0.36376747488975525,0.10917111486196518,0.8972581028938293,0.7959133982658386,-0.1912766695022583,0.017166968435049057,-0.5741432309150696,0.4621361792087555,-0.08633988350629807,0.019923370331525803,0,0.3625604212284088,0.1091499999165535,0.8977970480918884,0.7959117293357849,-0.1908288449048996,0.016554540023207664,-0.5743123888969421,1
0.3643089532852173,0.10917005687952042,0.8970283269882202,0.7959052920341492,-0.1914910078048706,0.01746424101293087,-0.5740739107131958,0.4621361792087555,-0.08633988350629807,0.019946129992604256,0,0.3625604212284088,0.1091499999165535,0.8977970480918884,0.7959117293357849,-0.1908288449048996,0.016554540023207664,-0.5743123888969421,1
0.36483412981033325,0.10916749387979507,0.8968064785003662,0.7958957552909851,-0.19170089066028595,0.017755331471562386,-0.5740082263946533,0.4621361792087555,-0.08633988350629807,0.019959423691034317,0,0.3625604212284088,0.1091499999165535,0.8977970480918884,0.7959117293357849,-0.1908288449048996,0.016554540023207664,-0.5743123888969421,1
0.3653259873390198,0.10916423052549362,0.8965990543365479,0.7958859801292419,-0.19189804792404175,0.01802937313914299,-0.5739471912384033,0.4621361792087555,-0.08633988350629807,0.019967196509242058,0,0.3625604212284088,0.1091499999165535,0.8977970480918884,0.7959117293357849,-0.1908288449048996,0.016554540023207664,-0.5743123888969421,1
0.36577728390693665,0.10916095972061157,0.89640873670578,0.7958768010139465,-0.19207923114299774,0.01828133687376976,-0.5738914608955383,0.4621361792087555,-0.08633988350629807,0.01997174322605133,0,0.3625604212284088,0.1091499999165535,0.8977970480918884,0.7959117293357849,-0.1908288449048996,0.016554540023207664,-0.5743123888969421,1
0.366186261177063,0.10915781557559967,0.8962359428405762,0.7958679795265198,-0.1922435611486435,0.018509861081838608,-0.5738412737846375,0.4621361792087555,-0.08633988350629807,0.019974403083324432,0,0.3625604212284088,0.1091499999165535,0.8977970480918884,0.7959117293357849,-0.1908288449048996,0.016554540023207664,-0.5743123888969421,1
0.3665536642074585,0.1091550812125206,0.8960806727409363,0.7958602905273438,-0.19239117205142975,0.01871492713689804,-0.5737957954406738,0.4621361792087555,-0.08633988350629807,0.01997595839202404,0,0.3625604212284088,0.1091499999165535,0.8977970480918884,0.7959117293357849,-0.1908288449048996,0.016554540023207664,-0.5743123888969421,1
0.36688217520713806,0.10915274918079376,0.895941436290741,0.7958534359931946,-0.1925230473279953,0.018898339942097664,-0.5737552642822266,0.4621361792087555,-0.08633988350629807,0.019976869225502014,0,0.3625604212284088,0.1091499999165535,0.8977970480918884,0.7959117293357849,-0.1908288449048996,0.016554540023207664,-0.5743123888969421,1
0.3671749234199524,0.10915068536996841,0.8958170413970947,0.7958471775054932,-0.1926405429840088,0.019061513245105743,-0.5737189054489136,0.4621361792087555,-0.08633988350629807,0.019977401942014694,0,0.3625604212284088,0.1091499999165535,0.8977970480918884,0.7959117293357849,-0.1908288449048996,0.016554540023207664,-0.5743123888969421,1
0.36743536591529846,0.10914917290210724,0.8957062363624573,0.7958419322967529,-0.19274485111236572,0.019206577911973,-0.5736864805221558,0.4621361792087555,-0.08633988350629807,0.019977713003754616,0,0.3625604212284088,0.1091499999165535,0.8977970480918884,0.7959117293357849,-0.1908288449048996,0.016554540023207664,-0.5743123888969421,1
0.3676663637161255,0.10914792865514755,0.8956077694892883,0.7958371639251709,-0.19283725321292877,0.019334783777594566,-0.5736575722694397,0.4621361792087555,-0.08633988350629807,0.01997789368033409,0,0.3625604212284088,0.1091499999165535,0.8977970480918884,0.7959117293357849,-0.1908288449048996,0.016554540023207664,-0.5743123888969421,1
0.3678717017173767,0.10914682596921921,0.8955199718475342,0.7958332300186157,-0.1929192990064621,0.019448645412921906,-0.573631763458252,0.4621361792087555,-0.08633988350629807,0.019978001713752747,0,0.3625604212284088,0.1091499999165535,0.8977970480918884,0.7959117293357849,-0.1908288449048996,0.016554540023207664,-0.5743123888969421,1
0.3680533766746521,0.10914600640535355,0.8954421877861023,0.795829713344574,-0.19299162924289703,0.01954904943704605,-0.5736088156700134,0.4621361792087555,-0.08633988350629807,0.01997806318104267,0,0.3625604212284088,0.1091499999165535,0.8977970480918884,0.7959117293357849,-0.1908288449048996,0.016554540023207664,-0.5743123888969421,1
0.3682141900062561,0.10914544761180878,0.8953732252120972,0.79582679271698,-0.19305557012557983,0.01963799074292183,-0.5735883712768555,0.4621361792087555,-0.08633988350629807,0.019978100433945656,0,0.3625604212284088,0.1091499999165535,0.8977970480918884,0.7959117293357849,-0.1908288449048996,0.016554540023207664,-0.5743123888969421,1
